drugname,drughiclseqno,n,category,group
ACETAMINOPHEN,1866,32651,,
1000 ML FLEX CONT : SODIUM CHLORIDE 0.9 % IV SOLN,8255,30100,,
potassium chloride,549,29327,,
FUROSEMIDE,3660,29030,,
1000 ML  -  SODIUM CHLORIDE 0.9 % IV SOLN,8255,26556,,
SODIUM CHLORIDE 0.9%,8255,26052,,
POTASSIUM CHLORIDE CRYS ER 20 MEQ PO TBCR,549,24984,,
ACETAMINOPHEN 325 MG PO TABS,1866,24668,,
SODIUM CHLORIDE 0.9 % IV : 1000 ML,8255,23860,,
POTASSIUM CHLORIDE,549,23287,,
NaCl 0.9% MBP,8255,22657,,
TYLENOL,1866,22258,,
fentaNYL,25386,21072,fentanyl,opioid
SODIUM CHLORIDE 0.9% 1000 ML LVP,8255,19904,,
ONDANSETRON 2 MG/1 ML 2ML SDV INJ,33598,19849,,
NOVOLOG,20769,19140,insulin,insulin
DEXTROSE 50%-WATER,926,18593,dextrose-50,iv-sugar
GLUCOSE 15 GRAM/60 ML BQ LIQ,807,17930,dextrose,nutrition-sugar
LASIX,3660,17801,,
PANTOPRAZOLE SODIUM 40 MG IV SOLR,22008,17779,,
MAGNESIUM SULFATE 2 GM/50 ML IVPB,610,17536,,
SODIUM CHLORIDE 0.9 % SYRINGE : 10 ML SYRINGE,8255,17399,,
potassium CHLORIDE 20 mEq in,549,17048,,
potassium CHLORIDE 20 MEQ TR TAB,549,16905,,
"Sodium Chloride 0.9% 1,000 ML BAG",8255,16694,,
LORAZEPAM,4846,15792,,
INSULIN-LISPRO (rDNA) *UNIT* INJ,11528,14922,insulin,insulin
PANTOPRAZOLE SODIUM 40 MG PO TBEC,22008,14817,,
acetaMINOPHEN 325 MG TAB,1866,14708,,
ZOFRAN,33598,14604,,
100 ML  -  POTASSIUM CHLORIDE 20 MEQ/100ML IV SOLN,549,14384,,
Dextrose 50%,926,13955,dextrose-50,iv-sugar
MORPHINE 2 MG/1 ML 1 ML SYR,1694,13697,morphine,opioid
50 ML SYRINGE : DEXTROSE 50 % IV SOLN,926,13510,dextrose-50,iv-sugar
ASPART insulin,20769,13466,insulin,insulin
PANTOPRAZOLE,22008,13099,,
morphine,1694,13017,morphine,opioid
LOPRESSOR,2102,12944,,
propofol,4842,12662,,
NARCAN,1874,12656,,
SUBLIMAZE,25386,12556,,
2 ML VIAL : ONDANSETRON HCL 4 MG/2ML IJ SOLN,33598,12492,,
acetaminophen,1866,12228,,
LORazepam,4846,12139,,
SODIUM CHLORIDE 0.9 % IV SOLP,8255,12121,,
ATIVAN,4846,12066,,
PERCOCET 5/325 TAB,1741,12035,,
fentaNYL citrate (PF),25386,11932,fentanyl,opioid
fentaNYL (PF) 50 MCG/1 ML 2 ML INJ,25386,11925,fentanyl,opioid
PROTONIX,22008,11878,,
MIDAZOLAM,1619,11760,,
LOVENOX,7878,11729,,
ondansetron,33598,11615,,
1000 ML FLEX CONT: SODIUM CHLORIDE 0.9 % IV SOLN,8255,11268,,
DEXTROSE 50% 25 GRAM/50 ML SYR,926,11266,dextrose-50,iv-sugar
METOPROLOL TARTRATE 25 MG PO TABS,2102,11150,,
DOCUSATE SODIUM,1326,11100,,
GLUCAGON 1 MG (1 UNIT) INJ,19078,10893,glucagon,glucagon
SENNOSIDES-DOCUSATE SODIUM 8.6-50 MG PO TABS,21772,10595,,
MAGNESIUM SULF 2 G/50 ML NS,610,10342,,
METOPROLOL TARTRATE,2102,10159,,
ENOXAPARIN,7878,10087,,
HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,1730,9938,,
D50,926,9816,,
VANCOMYCIN HCL 1000 MG IV SOLR,4042,9661,,
ASPIRIN 81 MG PO CHEW,1820,9509,,
SODIUM CHLORIDE,8255,9489,,
INSULIN (REGULAR) 100 UNITS in 1,768,9345,insulin,insulin
Lasix,3660,9301,,
ASPIRIN,1820,9167,,
MORPHINE SULFATE,1694,9132,morphine,opioid
BISACODYL 10 MG RECT SUPP,1301,9050,,
DEXTROSE 50%,926,8987,dextrose-50,iv-sugar
500 ML  -  SODIUM CHLORIDE 0.9 % IV SOLN,8255,8831,,
DUONEB,9040,8830,,
MORPHINE INJ,1694,8637,morphine,opioid
MORPHINE 4 MG/1 ML 1 ML SYR,1694,8633,morphine,opioid
hydrALAZINE,89,8555,,
MAGNESIUM OXIDE 400 MG TAB,609,8550,,
BISACODYL,1301,8541,,
aspirin,1820,8447,,
INSULIN-GLARGINE *UNIT* INJ,22025,8440,insulin,insulin
GLUCAGEN,19078,8307,glucagon,glucagon
NORCO,1730,8264,,
Protonix,22008,8188,,
SODIUM CHLORIDE 0.9% 250 ML LVP,8255,8142,,
Ondansetron,33598,8133,,
NSS infusion,8255,8101,,
ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,33598,8013,,
potassium CHLORIDE 20 MEQ UD LIQ,549,7989,,
vancomycin,4042,7826,,
DOCUSATE SODIUM 100 MG PO CAPS,1326,7799,,
4 ML  -  FUROSEMIDE 10 MG/ML IJ SOLN,3660,7797,,
PEPCID,4521,7788,,
LISINOPRIL,132,7756,,
DILAUDID,1695,7701,,
SODIUM CHLORIDE 0.9% 1000 ML PB,8255,7679,,
37.5 G TUBE : GLUCOSE 40 % PO GEL,807,7596,sugar-gel,nutrition-sugar
Zofran,33598,7595,,
COLACE,1326,7518,,
METOPROLOL TARTRATE 25 MG TAB,2102,7508,,
METOPROLOL,2102,7504,,
Tylenol,1866,7489,,
SENOKOT-S TAB,21772,7399,,
FAMOTIDINE 20 MG/2 ML SDV INJ,35085,7383,,
ATORVASTATIN,12404,7335,,
ONDANSETRON,33598,7281,,
pantoprazole,22008,7234,,
FAMOTIDINE,4521,7194,,
1000 ML  -  DEXTROSE 5 % IV SOLN,915,7157,dextrose-5,iv-sugar
FENTANYL CITRATE (PF) 50 MCG/ML INJ SOLN,25386,7156,fentanyl,opioid
3 ML PLAS CONT: IPRATROPIUM-ALBUTEROL 0.5-2.5 (3) MG/3ML IN SOLN,9040,6957,,
2 ML : ONDANSETRON HCL 4 MG/2ML IV SOLN,33598,6956,,
POLYETHYLENE GLYCOL 3350 PO PACK,22819,6897,,
furosemide,3660,6862,,
FUROSEMIDE 10 MG/1 ML 2ML SDV INJ,3660,6862,,
acetaMINOPHEN 650MG RECT SUPP,1866,6759,,
1000 ml flex cont : sodium chloride 0.9 % iv soln,8255,6741,,
GLUCAGON HCL (RDNA) 1 MG IJ SOLR,19078,6736,glucagon,glucagon
1 ML  -  HYDROMORPHONE HCL 1 MG/ML IJ SOLN,1695,6733,,
SODIUM CHLORIDE 0.9 % IJ SOLN,8255,6675,,
FUROSEMIDE 10 MG/1 ML 4ML SDV INJ,3660,6609,,
GLUCAGON,19078,6600,glucagon,glucagon
INSULIN LISPRO,11528,6595,insulin,insulin
NovoLOG,20769,6595,insulin,insulin
2 ML  -  FENTANYL CITRATE 0.05 MG/ML IJ SOLN,25386,6525,fentanyl,opioid
morPHINe,1694,6517,morphine,opioid
cefepime,10132,6503,,
ONDANSETRON HCL 4 MG/2ML IJ SOLN,6055,6501,,
MIDAZOLAM HCL,1619,6483,,
OXYCODONE IR,1742,6417,oxycodone,opioid
MAGNESIUM SULFATE 2 G IN NS PREMIX,11249,6409,,
FENTANYL CITRATE,25386,6393,fentanyl,opioid
LORazepam 2 MG/1 ML 1 ML INJ,4846,6329,,
ENOXAPARIN 40 MG/0.4 ML SYR,7878,6311,,
DIAZEPAM,1615,6296,,
100 ML  -  MAGNESIUM SULFATE IN D5W 10-5 MG/ML-% IV SOLN,6306,6244,,
"SODIUM CHLORIDE 0.9% 1,000 ML BAG",8255,6235,,
FUROSEMIDE 40 MG PO TABS,3660,6202,,
KLOR-CON,549,6202,,
albuterol-ipratropium 3-0.5mg,9040,6142,,
LACTATED RINGERS IV SOLP,525,6140,lactated-ringers,lactated-ringers
500 ML FLEX CONT EXCEL : SODIUM CHLORIDE 0.9 % IV SOLN,8255,6037,,
LANTUS,22025,6036,,
1 ML  -  HYDRALAZINE HCL 20 MG/ML IJ SOLN,89,6031,,
DEXTROSE 50 % IV SOLN,926,6010,dextrose-50,iv-sugar
POLYETHYLENE GLYCOL 3350 UDPWD,22819,5954,,
hydrALAZINE 20 MG/1 ML 1 ML INJ,89,5928,,
WARFARIN,2812,5874,,
heparin,2810,5835,,
predniSONE,2879,5824,prednisone,corticosteroid
potassium CHLORIDE 10 mEq i,549,5819,,
INSULIN REGULAR HUMAN 100 UNIT/ML IJ SOLN,768,5784,insulin,insulin
2 ML VIAL : FENTANYL CITRATE 0.05 MG/ML IJ SOLN,25386,5781,fentanyl,opioid
POTASSIUM CHLORIDE ER,549,5763,,
CLOPIDOGREL BISULFATE 75 MG PO TABS,17539,5757,,
FAMOTIDINE 20 MG TAB,4521,5748,,
10 ML VIAL : INSULIN REGULAR HUMAN 100 UNIT/ML IJ SOLN,768,5660,insulin,insulin
OXYCODONE-ACETAMINOPHEN 5-325 MG PO TABS,1741,5570,oxycodone,opioid
DUONEB 3 MG-0.5 MG/3 ML UD INH SOLN,9040,5553,,
INSULIN HUMAN REGULAR,768,5550,insulin,insulin
INSULIN ASPART,20769,5549,insulin,insulin
chlorHEXIDINE (PERIOGARD) 0.12 % oral rinse 15 mL,4297,5521,,
COREG,13795,5484,,
BENADRYL,4480,5475,,
WARFARIN SODIUM 5 MG PO TABS,2812,5448,,
amiodarone,83,5439,,
PEPCID,35085,5429,,
NOREPINEPHRINE 8 MG in 250mL NS,36346,5380,,
50 ML FLEX CONT : MAGNESIUM SULFATE 4% IJ SOLN,610,5373,,
DULCOLAX,1301,5367,,
1000 ML : SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP,8255,5361,,
HYDROmorphone,1695,5288,,
FAMOTIDINE 20 MG PO TABS,4521,5267,,
HEPARIN 5000 UNIT/ML 1ML INJ,2810,5248,,
"HEPARIN 5,000 UNIT/ML",2810,5244,,
cefTRIAXone,3996,5121,,
ASPIRIN 325 MG PO TABS,1820,5075,,
POTASSIUM CHLORIDE 40 MEQ/100 ML IV PIGGY BACK : 100 ML BAG,549,5066,,
ZOFRAN,6055,5058,,
nalOXone,1874,5055,,
INSULIN LISPRO 100 UNITS/ML SUBQ SOLN,11528,5044,insulin,insulin
Sodium Chloride 0.9%  SSO,8255,5018,,
SODIUM CHLORIDE 0.9 % IV BOLUS,8255,4999,,
1 ML VIAL: HEPARIN SODIUM (PORCINE) 5000 UNIT/ML IJ SOLN,2810,4995,,
CALCIUM GLUCONATE 100 MG/ML IV SOLN,585,4988,,
CARVEDILOL,13795,4979,,
BUMINATE,2728,4940,,
ACETAMINOPHEN  325 MG ORAL TAB,1866,4928,,
magnesium sulfate 1 g in d5w 100mL **LOCKED DOSE,6306,4900,,
DEXTROSE 50% ABBOJECT,926,4886,dextrose-50,iv-sugar
PANTOPRAZOLE 40 MG EC TAB,22008,4857,,
DIPHENHYDRAMINE HCL,4480,4847,,
ALBUTEROL/IPRATROPIUM,9040,4838,,
POTASSIUM CHLORIDE 20 MEQ PO PACK,549,4838,,
HEPARIN SOD (PORCINE),2810,4832,,
LEVAQUIN,12383,4830,,
50 ML  -  ALBUMIN HUMAN 25 % IV SOLN,2728,4820,,
4 ML VIAL : FUROSEMIDE 10 MG/ML IJ SOLN,3660,4811,,
2 ML: ONDANSETRON HCL 4 MG/2ML IJ SOLN,33598,4799,,
APRESOLINE,89,4781,,
250 ML FLEX CONT : SODIUM CHLORIDE 0.9 % IV SOLN,8255,4752,,
SODIUM CHLORIDE 0.9 % IV : 500 ML,8255,4748,,
KCL 20 MEQ/50 ML,549,4743,,
"Sodium Chloride 0.9% 1,000 mL",8255,4734,,
ASPIRIN EC 81 MG PO TBEC,1820,4717,,
labetalol,2095,4715,,
HYDROmorphone 1 MG/1 ML SYR,1695,4700,,
piperacillin-tazobactam,8738,4666,,
OXYCODONE HCL 5 MG PO TABS,1742,4652,oxycodone,opioid
VERSED,1619,4636,,
"HEPARIN (PORCINE) 5,000 UNIT/ML INJECTION : 1 ML VIAL",2810,4629,,
PIPERACILLIN SOD-TAZOBACTAM SO 3-0.375 G IV SOLR,8738,4627,,
VANCOCIN,4042,4613,,
WARFARIN SOD,2812,4553,,
PROPOFOL 10 MG/1 ML 100ML SDV INJ,4842,4547,,
HYDROMORPHONE HCL,34805,4542,,
HYDROMORPHONE (PF)  1 MG/ML INJ SYRINGE,34805,4496,,
midazolam,34908,4494,,
PREDNISONE 20 MG PO TABS,2879,4493,,
Ativan,4846,4475,,
SODIUM CHLORIDE 0.9 % IV SOLN,8255,4472,,
SODIUM CHLORIDE 0.9% 500 ML LVP,8255,4461,,
LIPITOR,12404,4459,,
bisacodyl,1301,4426,,
50 ML FLEX CONT: MAGNESIUM SULFATE 40 MG/ML IJ SOLN,610,4424,,
HYDRALAZINE HCL,89,4335,,
albuterol,2073,4317,,
insulin lispro,11528,4276,insulin,insulin
1 ML  -  LORAZEPAM 2 MG/ML IJ SOLN,4846,4264,,
MORPHINE,1694,4262,morphine,opioid
AMIODARONE HCL 200 MG PO TABS,83,4250,,
ZOLPIDEM TARTRATE 5 MG PO TABS,7842,4248,,
METOPROLOL TARTRATE 50 MG PO TABS,2102,4239,,
meTOPROLOL tartrate,2102,4220,,
Insulin Aspart,20769,4218,insulin,insulin
GABAPENTIN,8831,4197,,
sodium chloride 0.9%,8255,4196,,
oxyCODONE,1742,4162,oxycodone,opioid
ASPIRIN (BABY ASA) 81 MG TAB,1820,4151,,
sodium phosphate 3 mmol/mL 15 mL Inj,540,4133,,
"PROVENTIL,VENTOLIN",2073,4128,,
SODIUM CHLORIDE 0.9 % IV SOLN BOLUS,8255,4112,,
magnesium sulfate,610,4105,,
PREDNISONE,2879,4093,,
LACTATED RINGERS IV : 1000 ML BAG,525,4075,lactated-ringers,lactated-ringers
potassium phosphate 3 mmol/mL15 mL Inj,551,4072,,
ALBUTEROL 2.5 MG/3 ML UD INH SOLN,2073,4051,,
ONDANSETRON HCL (PF) 4 MG/2 ML INJECTION 2 ML VIAL,33598,4045,,
DEXTROSE 5% IN WATER (D5W) IV : 1000 ML BAG,915,4019,dextrose-5,iv-sugar
DIPRIVAN,4842,3996,,
30 ML CUP : ALUM & MAG HYDROXIDE-SIMETH 200-200-20 MG/5ML PO SUSP,1168,3992,,
ONDANSETRON (PF),6055,3991,,
VANCOmycin 1 GM in NS 250 mL IVPB,10093,3977,,
AMLODIPINE BESYLATE 5 MG PO TABS,6494,3968,,
ECOTRIN EC,1820,3967,,
folic acid,1062,3963,,
ATORVASTATIN CALCIUM 40 MG PO TABS,12404,3956,,
REGLAN,2148,3944,,
albuterol-ipratropium (DUONEB) inhalation solution 3 mL,9040,3942,,
ZOSYN,32900,3917,,
1000 ML  -  LACTATED RINGERS IV SOLN,525,3913,lactated-ringers,lactated-ringers
GlucaGen,19078,3911,glucagon,glucagon
insulin aspart (NovoLOG) inj,20769,3909,insulin,insulin
LORAZEPAM 2 MG/ML IJ SOLN,4846,3904,,
PANTOPRAZOLE 40 MG INJ,22008,3893,,
VANCOMYCIN HCL 10 G IV SOLR,4042,3891,,
BISACODYL 10 MG RE SUPP,1301,3878,,
SOLU-MEDROL,2876,3851,,
2 ML VIAL: FUROSEMIDE 10 MG/ML IJ SOLN,3660,3848,,
NovoLOG Flexpen,20769,3837,insulin,insulin
PRINIVIL,132,3830,,
acetaminophen (TYLENOL) tab 650 mg,1866,3813,,
XANAX,1617,3801,,
DOCUSATE SODIUM 100 MG CAP,1326,3796,,
heparin (porcine),2810,3784,,
LABETALOL,2095,3781,,
"PANTOPRAZOLE 40 MG TABLET,DELAYED RELEASE",22008,3756,,
DEXTROSE 5%-NACL 0.9%,934,3751,dextrose-5,iv-sugar
ipratropium-albuterol,9040,3735,,
ondansetron (ZOFRAN) inj 4 mg,33598,3733,,
ALBUTEROL CONCENTRATED 0.5%,2073,3717,,
Sodium Chloride 0.9% FLUSH,8255,3701,,
TRAMADOL HCL 50 MG PO TABS,8317,3696,,
NORVASC,6494,3689,,
acetaminophen (TYLENOL) tablet 650 mg,1866,3677,,
FUROSEMIDE 20 MG PO TABS,3660,3677,,
sodium chloride infusion 0.9%,8255,3667,,
LACTATED RINGERS 1000 ML LVP,525,3641,lactated-ringers,lactated-ringers
SODIUM CHLORIDE 0.9% P.F.,8255,3640,,
sodium bicarbonate,523,3621,,
OXYCODONE   5 MG ORAL TAB,1742,3597,oxycodone,opioid
ONDANSETRON HCL,33598,3572,,
LIDOCAINE HCL 1 % INJ SOLN,1478,3570,,
COUMADIN,2812,3544,,
CLONIDINE HCL 0.1 MG PO TABS,113,3521,,
POTASSIUM CHLORIDE 10 MEQ/100ML IV SOLN,549,3512,,
ACETAMIN/HYDROCODON 325MG/5MG,1730,3510,,
furosemide (LASIX) inj 40 mg,3660,3485,,
1000 ML : LACTATED RINGERS IV SOLN,525,3476,lactated-ringers,lactated-ringers
CALCIUM GLUCONATE 1 GRAM/D5W 50ML,585,3465,,
PLAVIX,17539,3464,,
METOPROLOL 1 MG/ML 5ML SDV INJ,2102,3454,,
LORazepam 2 MG/1 ML 1 ML SYR,4846,3446,,
DIPHENHYDRAMINE HCL 25 MG PO CAPS,4480,3445,,
atorvastatin,12404,3443,,
MAGNESIUM HYDROXIDE,1329,3435,,
METHYLPREDNISOLONE SOD SUCC,2876,3435,,
10 ML VIAL: INSULIN ASPART 100 UNIT/ML SC SOLN,20769,3427,insulin,insulin
INSULIN HUMALOG (PER UNIT),11528,3422,insulin,insulin
LEVOFLOXACIN 750 mg in D5W 150mL,12383,3418,,
SODIUM BICARBONATE 8.4%,523,3417,,
potassium chloride 20 mEq in 50 mL ivpb **LOCKED DOSE,549,3416,,
GLUCOSE,807,3414,sugar-gel,nutrition-sugar
POLYETHYLENE GLYCOL 3350 17 GRAM ORAL PWPK,22819,3412,,
ATROVENT,57,3400,,
ALBUMIN HUMAN 5%,2728,3371,,
Sodium Chloride 0.9%,8255,3366,,
SYNTHROID,2849,3366,,
MIRALAX,22819,3362,,
4 ML : FUROSEMIDE 10 MG/ML IJ SOLN,3660,3360,,
ALBUTEROL SULF,2073,3355,,
levothyroxine,2849,3349,,
"HEPARIN, PORCINE (PF) 5000 UNIT/0.5 ML INJ SYRINGE",33314,3348,,
HEPARIN,2810,3346,,
GLYCOPYRROLATE,2028,3339,,
PERCOCET,1741,3332,,
ALBUMIN 25% 100 ML INJ,2728,3318,,
lisinopril,132,3302,,
2 ml vial : ondansetron hcl 4 mg/2ml ij soln,33598,3284,,
"NS 1,000 mL",8255,3272,,
10 ML VIAL: INSULIN REGULAR HUMAN 100 UNIT/ML IJ SOLN,768,3263,insulin,insulin
1 ML VIAL: LORAZEPAM 2 MG/ML IJ SOLN,4846,3260,,
amLODIPine,6494,3255,,
"NSS 0.9% 1,000 mL bolus infusion",8255,3251,,
SENNOSIDES,1289,3250,,
ACETAMINOPHEN 650 MG RE SUPP,1866,3248,,
50 ML  -  POTASSIUM CHLORIDE 20 MEQ/50ML IV SOLN,549,3246,,
DEXTROSE 50 % IN WATER (D50W) IV SYRINGE,926,3245,dextrose-50,iv-sugar
POTASSIUM CHLORIDE 20 MEQ/100ML IV SOLN,549,3238,,
POTASSIUM CHLORIDE  20 MEQ ORAL SR PART/TAB,549,3233,,
LORAZEPAM 2 MG/ML INJ SOLN,4846,3230,,
PANTOPRAZOLE SOD,22008,3230,,
100 ML BAG : SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP,8255,3229,,
Coumadin,2812,3210,,
CALCIUM GLUCONATE 10 % IV SOLN 10ML,585,3205,,
FOLIC ACID 1 MG PO TABS,1062,3199,,
magnesium sulfate,6306,3198,,
1 ML CRTRDG-NDL : MORPHINE SULFATE (PF) 2 MG/ML IV SOLN,1694,3189,,
"hEParin inj 5,000 Units",33314,3182,,
GLUCAGON (HUMAN RECOMBINANT),19078,3177,glucagon,glucagon
LORAZEPAM 1 MG PO TABS,4846,3177,,
Lopressor,2102,3175,,
250 ML  -  SODIUM CHLORIDE 0.9 % IV SOLN,8255,3174,,
2 ML: FENTANYL CITRATE 0.05 MG/ML IJ SOLN,25386,3169,fentanyl,opioid
500 ML FLEX CONT : SODIUM CHLORIDE 0.9 % IV SOLN,8255,3159,,
POTASSIUM CHLORIDE 2 MEQ/ML IV SOLN,549,3159,,
methylPREDNISolone 40 MG INJ,2876,3149,,
DEXAMETHASONE 4 MG/1ML INJECTION,2888,3142,,
ONDANSETRON 4 MG PO TBDP,19058,3142,,
"ACETAMINOPHEN 1,000 MG/100 ML (10 MG/ML) IV SOLN",1866,3136,,
NaCl 0.9%,8255,3114,,
DOCUSATE SODIUM 250 MG ORAL CAP,1326,3111,,
CARDIZEM,182,3109,,
NALOXONE,1874,3103,,
MAGNESIUM SULFATE 50 % (4 MEQ/ML) INJ,610,3102,,
10 ML CUP : MAGNESIUM HYDROXIDE 2400 MG/10ML PO SUSP,1329,3079,,
LEVOFLOXACIN IN D5W 750 MG/150ML IV SOLN,12383,3076,,
VANCOMYCIN HCL,4042,3064,,
SODIUM BICARBONATE 8.4% 50 ML INJ,523,3063,,
1 ML VIAL : LORAZEPAM 2 MG/ML IJ SOLN,4846,3060,,
ROXICODONE,1742,3056,,
SODIUM CHLORIDE 0.9% 500 ML PB,8255,3056,,
ZOSYN 3.375 GRAM in NS 100 mL IVPB,8738,3051,,
"HEPARIN 25,000 unit(s) in D5W 25",2808,3049,,
DIGOXIN,4,3047,,
FENTANYL CITRATE 0.05 MG/ML IJ SOLN,25386,3035,fentanyl,opioid
1 ML  -  DIPHENHYDRAMINE HCL 50 MG/ML IJ SOLN,4480,3029,,
10 ML VIAL: INSULIN GLARGINE 100 UNIT/ML SC SOLN,22025,3029,insulin,insulin
VANCOMYCIN,4042,3026,,
Colace,1326,3021,,
MILK OF MAGNESIA UD LIQ 30 ML,1329,3012,,
37.5 G TUBE : DEXTROSE (DIABETIC USE) 40 % PO GEL,807,3010,sugar-gel,nutrition-sugar
FUROSEMIDE 10 MG/ML IJ SOLN,3660,3007,,
VANCOMYCIN HCL 1 GM VIAL,4042,3003,,
SODIUM CHLORIDE 0.9 % SYRINGE 10 ML SYRINGE,8255,3002,,
LACTULOSE 20 GRAM/30 ML UD LIQ,1396,2998,,
PREDNISONE 10 MG PO TABS,2879,2998,,
"RINGERS SOLUTION,LACTATED",525,2993,lactated-ringers,lactated-ringers
oxyCODONE 5 MG TAB,1742,2983,oxycodone,opioid
K-DUR,549,2975,,
4 ML VIAL: FUROSEMIDE 10 MG/ML IJ SOLN,3660,2974,,
TRAZODONE,1652,2972,,
BUMEX,3664,2962,,
MAGNESIUM OXIDE,609,2961,,
2 ML  -  METOCLOPRAMIDE HCL 5 MG/ML IJ SOLN,2148,2952,,
ASPIRIN EC,1820,2950,,
CEFAZOLIN 2 GM IN NS 100 ML IVPB (REPACKAGE),26808,2941,,
Lovenox,7878,2936,,
calcium gluconate,585,2930,,
0.5 ML PLAS CONT : ALBUTEROL SULFATE (5 MG/ML) 0.5% IN NEBU,2073,2929,,
albuterol sulfate (PROVENTIL) (2.5 MG/3ML) 0.083% inhalation solution 2.5 mg,2073,2926,,
diltiazem,182,2920,,
FUROSEMIDE INJ,3660,2920,,
10 ML  -  CALCIUM GLUCONATE 10 % IV SOLN,585,2907,,
Magnesium Sulfate ivpb,610,2906,,
50 ML SYRINGE: DEXTROSE 50 % IV SOLN,926,2905,,
NALOXONE 0.4 MG/ML INJ SOLN,1874,2902,,
AMLODIPINE BESYLATE 10 MG PO TABS,6494,2900,,
GABAPENTIN 300 MG PO CAPS,8831,2900,,
"ASPIRIN, CHILDREN'S",1820,2881,,
MORPHINE 5 MG/ML INJECTION : 1 ML VIAL,25277,2880,morphine,opioid
HYDROcodone-acetaminophen,1730,2877,,
INSULIN LISPRO (HUMAN) 100 UNIT/ML SUBCU SOLN EXTEMP INJ,11528,2873,insulin,insulin
SODIUM CHLORIDE BACTERIOSTATIC 0.9 % INJ SOLN,3794,2869,,
MAGNESIUM SULFATE 50 % IJ SOLN,610,2867,,
diphenhydrAMINE,4480,2862,,
LIDOCAINE-TRANSPARENT DRESSING 4 % EXTERNAL KIT,22038,2859,,
metoprolol,2102,2858,,
Dilaudid,34805,2852,,
HALOPERIDOL LACTATE,1661,2847,,
100 ml flex cont : magnesium sulfate in d5w 10-5 mg/ml-% iv soln,6306,2830,,
2 ML VIAL : MIDAZOLAM HCL 2 MG/2ML IJ SOLN,1619,2829,,
diphenhydrAMINE 50 MG/1 ML 1 ML INJ,4480,2823,,
ONDANSETRON HCL 4 MG/2ML IJ SOLN,33598,2820,,
fentaNYL inj 50 mcg,25386,2819,fentanyl,opioid
DuoNeb,9040,2810,,
ACETAMINOPHEN 500 MG PO TABS,1866,2808,,
Dextrose 5% SSO,915,2807,dextrose-5,iv-sugar
METOPROLOL TARTRATE 1 MG/ML IV SOLN,2102,2806,,
ATROPINE 0.1 MG/ML INJ SYRINGE,2004,2805,,
LANOXIN,4,2801,,
BAYER CHEWABLE,1820,2800,,
LISINOPRIL 10 MG PO TABS,132,2791,,
famotidine,35085,2786,,
DEXMEDETOMIDINE 200 MCG in 50 mL NS,20971,2781,,
midazolam,1619,2775,,
ALBUTEROL 90 MCG,2073,2773,,
