drugname,drughiclseqno,n,category,group
DEXTROSE 50% INJ,926,2773,dextrose-50,iv-sugar
traZODone,1652,2770,,
ONDANSETRON INJ,6055,2768,,
CLOPIDOGREL 75 MG TAB,17539,2749,,
INSULIN GLARGINE SYRINGE,22025,2749,insulin,insulin
GLUCOSE 40% GEL,807,2748,sugar-gel,nutrition-sugar
OPTIRAY 320,4703,2748,,
AMLODIPINE BESYLATE,6494,2745,,
ONDANSETRON 4 MG PO TAB-DISPERSE,19058,2744,,
DILTIAZEM,182,2743,,
sodium chloride 0.9 % flush peripheral lok 3 mL,8255,2741,,
2 ML  -  FAMOTIDINE 10 MG/ML IV SOLN,4521,2739,,
METOCLOPRAMIDE,2148,2737,,
ONDANSETRON HCL 4 MG PO TABS,6055,2736,,
MORPHINE SULFATE 2 MG/ML IJ SOLN,1694,2732,morphine,opioid
10 ml vial : insulin aspart 100 unit/ml sc soln,20769,2731,insulin,insulin
POTASSIUM SODIUM PHOSPHATE PWDPKT,532,2728,,
NSS 0.9% 500 mL bolus infusion,8255,2722,,
1 ML VIAL : DEXAMETHASONE SODIUM PHOSPHATE 4 MG/ML IJ SOLN,2888,2712,,
ALBUMIN 5% 250 ML INJ,2728,2710,,
HALDOL,1661,2707,,
HYDROMORPHONE,1695,2707,,
IPRATROPIUM-ALBUTEROL,9040,2704,,
CLOPIDOGREL,17539,2702,,
INSULIN LISPRO (HUMAN) 100 UNIT/ML SC SOLN,11528,2702,insulin,insulin
ALPRAZOLAM,1617,2697,,
NaCl 0.9% ADV,8255,2697,,
CALCIUM GLUCONATE 2 G/50 ML NS,37109,2676,,
MAGNESIUM SULFATE IN D5W 1 GRAM/100 ML IV PIGGY BACK : 100 ML,6306,2674,,
10 ML  -  HEPARIN SODIUM (PORCINE) 1000 UNIT/ML IJ SOLN,2810,2670,,
dextrose 50 % inj,926,2669,dextrose-50,iv-sugar
INSULIN REGULAR HUMAN 100 UNIT/ML INJ SOLN,768,2669,insulin,insulin
niCARdipine 40 MG in 200 mL NS RTU-,35779,2668,,
HEPARIN SODIUM (PORCINE) 5000 UNIT/ML IJ SOLN,2810,2665,,
HALOPERIDOL 5 MG/1 ML 1 ML INJ,1661,2660,,
MIDAZOLAM 1 MG/ML INJ SOLN,1619,2654,,
enoxaparin,7878,2648,,
metoPROLOL,2102,2647,,
LORAZEPAM 0.5 MG PO TABS,4846,2644,,
Midazolam,1619,2644,,
METHYLPREDNISOLONE SODIUM SUCC 125 MG IJ SOLR,2876,2631,,
NEURONTIN,8831,2628,,
3 ML VIAL : INSULIN REGULAR HUMAN 100 UNIT/ML IJ SOLN,768,2626,insulin,insulin
LISINOPRIL 20 MG PO TABS,132,2624,,
ALBUTEROL SULFATE 2.5 MG INHL NEB SOLN,2073,2622,,
INSULIN DETEMIR,26407,2621,insulin,insulin
CARVEDILOL 3.125 MG PO TABS,13795,2619,,
zolpiDEM 5 MG TAB,7842,2598,,
BUFFERED LIDOCAINE 1%,37458,2597,,
meropenem,11254,2595,,
potassium chloride ivpb,549,2593,,
SENNA/DOCUSATE SODIUM,21772,2592,,
LORazepam 0.5 MG TAB,4846,2590,,
LEVETIRACETAM 500 MG PO TABS,20952,2587,,
MILK OF MAGNESIA,1329,2585,,
dexmedetomidine,40230,2583,,
Albuterol-Ipratropium (DUONEB) nebulizer solution 3 mL,9040,2580,,
sodium chloride 0.9 %,8255,2578,,
ALBUMIN HUMAN 25%,2728,2577,,
SODium PHOSphate 15 MMOL/100ML NS,540,2567,,
DEXT 5%-NACL 0.45% 1000 ML LVP,936,2566,dextrose-5,iv-sugar
MIDAZOLAM (PF) 1 MG/1 ML 2 ML INJ,1619,2560,,
metoprolol tartrate,2102,2559,,
FUROSEMIDE 20 MG/2ML INJ SOLN,3660,2557,,
AMIODARONE 200 MG TAB,83,2542,,
MAGNESIUM SULFATE 2G/SODIUM CHLORIDE 0.9% 100ML STOCK BAG,610,2541,,
TAMSULOSIN HCL 0.4 MG PO CAPS,13864,2537,,
ACETAMINOPHEN 325 MG TABLET,1866,2536,,
Sodium Chloride 0.9% 500 ML BAG,8255,2532,,
ZOFRAN ODT,19058,2518,,
ALPRAZOLAM 0.25 MG PO TABS,1617,2512,,
SoluMedrol,36808,2510,,
ASPIRIN 81 MG EC TAB,1820,2508,,
ALBUMIN 5% 500 ML INJ,2728,2500,,
1 ML CRTRDG-NDL : MORPHINE SULFATE 2 MG/ML IJ SOLN,1694,2498,,
Albuterol-Ipratropium 2.5MG-0.5MG,9040,2492,,
sodium chloride 0.9% (NS) infusion,8255,2489,,
POTASSIUM & SODIUM PHOSPHATES 280-160-250 MG PO PACK,532,2488,,
50 ml syringe : dextrose 50 % iv soln,926,2469,dextrose-50,iv-sugar
DEXTROSE 50% VIAL,926,2464,dextrose-50,iv-sugar
250 ML  -  ALBUMIN HUMAN 5 % IV SOLN,2728,2463,,
Benadryl,4480,2460,,
Potassium Chloride Inj 2 MEQ/ML VIAL,549,2457,,
20 ML  -  LABETALOL HCL 5 MG/ML IV SOLN,2095,2454,,
docusate sodium (COLACE) cap 100 mg,1326,2454,,
LABETALOL HCL,2095,2452,,
METHYLPREDNISOLONE SODIUM SUCC 125 MG IJ SOLR,36808,2449,,
PHENYLEPHRINE HCL 10 MG/ML IJ SOLN,2087,2439,,
PROPOFOL 10 MG/ML IV EMUL,4842,2439,,
3 ML VIAL : INSULIN LISPRO (HUMAN) 100 UNIT/ML SC SOLN,11528,2429,insulin,insulin
nitroglycerin,159,2428,,
1000 ML  -  DEXTROSE-NACL 5-0.45 % IV SOLN,940,2427,dextrose-045,iv-sugar
oxyCODONE (OXY IR) cap-tab 5 mg,1742,2410,oxycodone,opioid
atropine,2004,2409,,
FAMOTIDINE,35085,2408,,
2 ML  -  PROCHLORPERAZINE EDISYLATE 5 MG/ML IJ SOLN,1628,2404,,
VANCOMYCIN HCL IN DEXTROSE 1 GM/200ML IV SOLN,8466,2403,,
NITROGLYCERIN 0.4 MG SL SUBL,159,2402,,
acetaminophen 325 mg po tabs,1866,2398,,
methylPREDNISolone 125 MG INJ,2876,2397,,
SENNOSIDES  8.6 MG ORAL TAB,1289,2395,,
SODIUM PHOSPHATE 3 MMOLE/ML IV : 15 ML VIAL,540,2394,,
ceFAZolin,3976,2382,,
insulin aspart Corrective dosing,20769,2380,insulin,insulin
SODIUM PHOSPHATE,540,2378,,
POTASSIUM CHLORIDE  20 MEQ ORAL PACK,549,2375,,
HYDRALAZINE,89,2374,,
FUROSEMIDE 10 MG/ML INJ SOLN,3660,2371,,
"POTASSIUM CHLORIDE ER 10 MEQ TABLET,EXTENDED RELEASE",549,2364,,
LACTATED RINGERS,525,2360,lactated-ringers,lactated-ringers
SIMVASTATIN,6312,2358,,
LABETALOL 5 MG/ML IV SOLN,2095,2353,,
CALCIUM GLUCONATE 10%,585,2352,,
WARFARIN SODIUM 2 MG PO TABS,2812,2351,,
calcium chloride,582,2349,,
HYDRALAZINE HCL 20 MG/ML IJ SOLN,89,2342,,
THIAMINE,1075,2338,,
HYDROCODONE 5 MG-ACETAMINOPHEN 325 MG TABLET,1730,2336,,
PNEUMOCOCCAL POLYSACCHARIDES,4212,2330,,
NITROSTAT,159,2325,,
albuterol inhale,2073,2324,,
fentaNYL 1000 MCG IN 100 ML NS,22724,2316,fentanyl,opioid
lidocaine,33592,2316,,
docusate,1326,2315,,
NITROGLYCERIN,159,2314,,
potassium CHLORide liquid 40 mEq,549,2314,,
magnesium sulfate ivpb.,610,2306,,
PROMETHAZINE 25 MG/1 ML 1ML SDV INJ,12014,2306,,
MIDAZOLAM HCL 2 MG/2ML IJ SOLN,1619,2297,,
2 ML VIAL : METOCLOPRAMIDE HCL 5 MG/ML IJ SOLN,2148,2292,,
FENTANYL STANDARD INFUSION 10 MCG/ML PREMIX,6438,2291,fentanyl,opioid
KCL 10%,549,2290,,
warfarin,2812,2285,,
Dilaudid,1695,2281,,
K-Dur 20,549,2281,,
AMIODARONE,83,2280,,
CHLORHEXIDINE GLUCONATE 0.12%,4297,2271,,
NITROGLYCERIN 0.4 MG(1/150) SL TAB,159,2251,,
LACTULOSE,1396,2250,,
CALCIUM GLUCONATE 10 % IV SOLN,585,2249,,
CARVEDILOL 6.25 MG PO TABS,13795,2248,,
MAGNESIUM SULFATE 4 GRAM/100 ML IV PIGGY BACK : 100 ML FLEX CONT,610,2241,,
potassium CHLORIDE 40 MEQ INJ,549,2236,,
1 ML  -  NALOXONE HCL 0.4 MG/ML IJ SOLN,1874,2234,,
levETIRAcetam,20952,2234,,
1 ml : hydromorphone hcl pf 1 mg/ml ij soln,34805,2233,,
GLUCOSE-VITAMIN C 4-0.006 G PO CHEW,807,2228,sugar-gel,nutrition-sugar
ondansetron (ZOFRAN) injection 4 mg,33598,2228,,
100 ML VIAL : PROPOFOL 10 MG/ML IV EMUL,4842,2221,,
LABETALOL 5 MG/1ML 20ML MDV INJ,2095,2216,,
potassium chloride ivpb in SW,549,2205,,
LISINOPRIL 5 MG PO TABS,132,2203,,
METHYLPREDNISOLONE SODIUM SUCC 40 MG IJ SOLR,36808,2201,,
MEPERIDINE (PF)  25 MG/ML INJ SYRINGE,33243,2198,,
DELTASONE,2879,2197,,
AMIODARONE HCL 900 MG/18ML IV SOLN,83,2195,,
rocuronium,8963,2194,,
potassium chloride ER tab 40 mEq,549,2190,,
glucagon,19078,2186,glucagon,glucagon
ceFAZolin (ANCEF) in Dextrose ivpb 2 g,3976,2178,,
EPINEPHrine,2050,2174,epinephrine,adrenergic-agent
famotidine,4521,2167,,
INSULIN HUM-REG (PER UNIT),768,2165,insulin,insulin
NORMODYNE;TRANDATE,2095,2163,,
ROCEPHIN,3996,2152,,
AMIODARONE 900 MG in 500 mL D5W,83,2148,,
GLUCOSE 40% 15 GRAM BQ GEL,807,2145,sugar-gel,nutrition-sugar
3 ML PLAS CONT: ALBUTEROL SULFATE (2.5 MG/3ML) 0.083% IN NEBU,2073,2143,,
LEVOTHYROXINE SODIUM,2849,2141,,
MAGNESIUM OXIDE 400 (241.3 MG) MG PO TABS,609,2141,,
docusate sodium,1326,2138,,
NOREPINEPHRINE BITARTRATE 1 MG/ML IJ SOLN,2051,2135,norepinephrine,
4 ML VIAL : FUROSEMIDE 10 MG/ML INJ SOLN,3660,2124,,
CORDARONE,83,2124,,
K PHOS MONO-SOD PHOS DI & MONO 155-852-130 MG PO TABS,3687,2113,,
SODIUM CHLORIDE 0.9 % BOLUS,8255,2110,,
WARFARIN SODIUM 2.5 MG PO TABS,2812,2110,,
PROPOFOL,4842,2109,,
MagOx 400,609,2107,,
2 ML : METOCLOPRAMIDE HCL 5 MG/ML INJ SOLN,2148,2103,,
FENTANYL CITRATE 0.05 MG/ML INJ SOLN (RANGE) PRN,25386,2103,fentanyl,opioid
IPRATROPIUM-ALBUTEROL 0.5 MG-3 MG(2.5 MG BASE)/3 ML NEB SOLUTION 3 ML VIAL,9040,2103,,
famotidine (PEPCID) (2 mg/mL) inj dilution 20 mg,4521,2100,,
ANCEF,3976,2099,,
ATORVASTATIN CALCIUM 10 MG PO TABS,12404,2099,,
POTASSIUM CHLORIDE 40 MEQ/100 ML IV PIGGYBACK,549,2090,,
pantoprazole (PROTONIX) injection 40 mg,22008,2088,,
DILTIAZEM HCL,182,2079,,
SODIUM CHLORIDE 0.9% 250 ML PB,8255,2079,,
500 ML : SODIUM CHLORIDE 0.9 % 0.9 % IV SOLP,8255,2076,,
ATORVASTATIN CALCIUM 20 MG PO TABS,12404,2075,,
1 ML VIAL : HYDRALAZINE HCL 20 MG/ML IJ SOLN,89,2073,,
ZOLPIDEM TARTRATE,7842,2072,,
CLOPIDOGREL BISULFATE,17539,2061,,
vancomycin hcl 1000 mg iv solr,4042,2059,,
20 ML VIAL: POTASSIUM CHLORIDE 2 MEQ/ML IV SOLN,549,2056,,
MORPHINE 2MG/ML,1694,2056,morphine,opioid
POTASSIUM CHLORIDE 10 MEQ/50ML IV SOLN,549,2055,,
VANCOMYCIN CONSULT TO PHARMACY,4042,2054,,
HEPARIN SODIUM (PORCINE) PF 5000 UNIT/0.5ML INJ SOLN,33314,2052,,
SODIUM BICARBONATE 8.4 % IV SOLN,523,2048,,
SODIUM CHLORIDE 0.45% 1000 ML LVP,8254,2043,,
VANCOMYCIN 1.25 GM IN NS 250 ML IVPB (REPACKAGE),10093,2037,,
MORPHINE 5 MG/ML INJECTION : 1 ML VIAL,1694,2036,morphine,opioid
POLYETHYLENE GLYCOL 3350 PO POWD,22819,2026,,
SODium PHOSphate 30 MMOL/250ML NS,540,2025,,
20 ML SYRINGE : CEFAZOLIN 2 G IN STERILE WATER 20 ML SYRINGE IV,35282,2017,,
BUMETANIDE,3664,2012,,
VANCOMYCIN HCL IN DEXTROSE 1 GM/200ML IV SOLN,4042,2010,,
amLODIPine 5 MG TAB,6494,2009,,
MAGNESIUM SULFATE 2 GRAM/50 ML IV PIGGY BACK 50 ML FLEX CONT,610,2009,,
10 ML  -  MAGNESIUM SULFATE 50 % IJ SOLN,610,2008,,
VANCOMYCIN 1 G/200 ML D5W,8466,2005,,
DOCUSATE SODIUM 100 MG CAPSULE,1326,2002,,
RESTORIL,1592,2002,,
ATORVASTATIN CALCIUM 80 MG PO TABS,12404,2001,,
ENOXAPARIN INJ,7878,2001,,
METOCLOPRAMIDE HCL,2148,1997,,
LEVETIRACETAM 500 MG/5ML IV SOLN,20952,1994,,
potassium chloride SA,549,1991,,
carvedilol,13795,1990,,
"POTASSIUM CHLORIDE ER 20 MEQ TABLET,EXTENDED RELEASE(PART/CRYST)",549,1988,,
cefTRIAXone 1 GRAM in NS 50 mL IVPB,3996,1987,,
QUEtiapine,14015,1984,,
PANTOPRAZOLE 40 MG ORAL ENT COAT TAB,22008,1983,,
HEPARIN (PORCINE) IN NACL 100-0.45 UNIT/ML-% IJ SOLN,8643,1976,,
Pepcid,35085,1975,,
VANCOmycin 1.25 GM in NS 500ML IVPB,10093,1970,,
LIDOCAINE 1% 10MG/ML 20ML MDV INJ,1478,1969,,
PIPERACILLIN/TAZOBACTAM SOD 3.375 GM  VIAL,8738,1968,,
4 ml vial : furosemide 10 mg/ml ij soln,3660,1965,,
"1 ML VIAL : HEPARIN (PORCINE) 5,000 UNIT/ML INJ SOLN",2810,1963,,
0.4 ML SYRINGE : ENOXAPARIN SODIUM 40 MG/0.4ML SC SOLN,7878,1957,,
PANTOPRAZOLE 40 MG IV RECON SOLN,22008,1950,,
digoxin,4,1946,,
METOPROLOL TARTRATE 50 MG TAB,2102,1946,,
HYDROCODONE-ACETAMINOPHEN 10-325 MG PO TABS,1730,1944,,
VANCOmycin 1.5 GM in NS 500ML IVPB,10093,1944,,
VITAMINS/MINERALS PO TABS,1097,1939,,
NOREPINEPHRINE,2051,1934,norepinephrine,
METOPROLOL TARTRATE  25 MG ORAL TAB,2102,1932,,
glycopyrrolate,2028,1930,,
THIAMINE 100 MG TAB,1075,1922,,
ASPIRIN 325MG TAB,1820,1920,,
MORPHINE 10 MG/1 ML 1 ML SYR,1694,1920,morphine,opioid
NOREPINEPHRINE BITARTRATE 1 MG/ML IV SOLN,2051,1919,norepinephrine,
azithromycin,6334,1911,,
potassium chloride 10 mEq in 100 mL ivpb **LOCKED DOSE,549,1911,,
1000 ML FLEX CONT: DEXTROSE-NACL 5-0.45 % IV SOLN,936,1910,dextrose-045,iv-sugar
POLYETHYLENE GLYCOL 3350 17 GRAM ORAL POWDER PACKET,22819,1909,,
MORPHINE 10 MG/ML INJECTION : 1 ML INJECTION,1694,1908,morphine,opioid
OMEPRAZOLE 20 MG PO CAP-DEL-REL,4673,1908,,
PANTOPRAZOLE 40 MG INTRAVENOUS SOLUTION,22008,1903,,
metoprolol (LOPRESSOR) tab 25 mg,2102,1899,,
DEXTROSE 5% IN NORMAL SALINE IV : 1000 ML BAG,934,1898,dextrose-5,iv-sugar
ALBUTEROL SULFATE (2.5 MG/3ML) 0.083% IN NEBU,2073,1896,,
IBUPROFEN,3723,1894,,
30 ML CUP : MAGNESIUM HYDROXIDE 400 MG/5ML PO SUSP,1329,1891,,
IPRATROPIUM-ALBUTEROL 0.5 MG-3 MG(2.5 MG BASE)/3 ML INHL NEB SOLN,9040,1884,,
metroNIDAZOLE 500 MG in 100ML RTU-PB,8259,1884,,
CARVEDILOL 12.5 MG PO TABS,13795,1878,,
50 ML VIAL : SODIUM BICARBONATE 8.4 % IV SOLN,523,1876,,
PIPERACILLIN/TAZOBACTAM,8738,1876,,
TORADOL,5175,1875,,
morphine sulfate 2 mg/ml ij/iv soln,1694,1874,morphine,opioid
EPHEDRINE SULFATE,2084,1873,,
MAGNESIUM SULFATE 4 MEQ/ML (50 %) INJ SOLN,610,1871,,
DEXTROSE 50% SYRINGE,926,1870,dextrose-50,iv-sugar
"LR 1,000 mL",525,1870,,
PIPERACILLIN-TAZOBACTAM 3.375 G MINI-BAG PLUS,8738,1870,,
BISACODYL  5 MG ORAL ENT COAT TAB,1301,1869,,
metoprolol tartrate (LOPRESSOR) inj 5 mg,2102,1864,,
dextrose 50% in water,926,1861,dextrose-50,nutrition-sugar
CALCIUM GLUCONATE 2 GRAM/D5W 50ML,585,1857,,
VANCOMYCIN 1 G MINI-BAG PLUS (VIAL MATE),37442,1856,,
ZOSYN,8738,1855,,
PANTOPRAZOLE SODIUM,22008,1854,,
NALOXONE HCL 0.4 MG/ML IJ SOLN,1874,1853,,
2 ML VIAL : MIDAZOLAM HCL 1 MG/ML IJ SOLN,1619,1847,,
1 ml vial : heparin sodium (porcine) 5000 unit/ml ij soln,2810,1845,,
gabapentin,8831,1845,,
PROPOFOL IV EMULSION,4842,1845,,
MUPIROCIN 2 % TOP OINT,3385,1843,,
ASPIRIN   81 MG ORAL CHEW TAB,1820,1835,,
15 ML CUP : POTASSIUM CHLORIDE 10 % ORAL LIQD,549,1830,,
docusate sodium (COLACE) oral liquid 100 mg,1326,1830,,
MORPHINE SULFATE (PF) 2 MG/ML IV SOLN,1694,1829,morphine,opioid
aspirin chew tab 81 mg,1820,1826,,
phenylephrine,2087,1826,,
FERROUS SULFATE 325 (65 FE) MG PO TABS,739,1825,,
MORPHINE 4 MG/ML SYRINGE : 1 ML SYRINGE,1694,1823,morphine,opioid
10 ML VIAL : HEPARIN SODIUM (PORCINE) 1000 UNIT/ML IJ SOLN,2810,1820,,
PHYTONADIONE,1040,1820,,
4 ML SYRINGE : LABETALOL HCL 5 MG/ML IV SOLN,2095,1816,,
HYDRALAZINE HCL 25 MG PO TABS,89,1816,,
Propofol 10 MG/ML Inj 10 MG/ML VIAL,4842,1815,,
500 ML  -  HEPARIN (PORCINE) IN D5W 50-5 UNIT/ML-% IV SOLN,2808,1814,,
diphenhydrAMINE HCl,4480,1810,,
plasma-LYte 148 infusion,629,1808,,
NACL 0.9% (1566),8255,1807,,
METOPROLOL TARTRATE 25 MG TABLET,2102,1806,,
CALCIUM CARBONATE 200 MG CALCIUM (500 MG) ORAL CHEW TAB,1163,1800,,
ZOCOR,6312,1798,,
Norco 5 mg-325 mg,1730,1795,,
cisatracurium,10278,1794,,
"VANCOMYCIN 1,000 MG IV SOLUTION : 1 EACH VIAL",4042,1792,,
famotidine (PEPCID) tab 20 mg,4521,1791,,
SODIUM CHLORIDE 0.9% 1000 ML,8255,1791,,
NORMAL SALINE FLUSH,8255,1790,,
ASPIRIN 325 MG TABLET,1820,1779,,
1 ML SYRINGE : MORPHINE SULFATE (PF) 4 MG/ML IV SOLN,1694,1774,,
2 ML  -  FUROSEMIDE 10 MG/ML IJ SOLN,3660,1770,,
IPRATROPIUM-ALBUTEROL 0.5-2.5 (3) MG/3ML IN SOLN,9040,1770,,
1 ML VIAL: HYDRALAZINE HCL 20 MG/ML IJ SOLN,89,1768,,
DIAZEPAM 5 MG PO TABS,1615,1768,,
LEVETIRACETAM,20952,1765,,
OXYCODONE,1742,1761,oxycodone,opioid
"KLOR-CON,K-TAB",549,1760,,
HYDROMORPHONE HCL PF INJ SOLN (RANGE) PRN,34805,1759,,
bisacodyl (DULCOLAX) supp 10 mg,1301,1758,,
diphenhydrAMINE 25 MG CAP,4480,1754,,
MAGNESIUM SULF 2 GM/SW 50 ML BAG,610,1751,,
phenylephrine,35587,1750,,
4 ML  -  LABETALOL HCL 5 MG/ML IV SOLN,2095,1746,,
DEXTROSE 50% 25 GRAM/50 ML INJ,926,1746,dextrose-50,iv-sugar
REGULAR insulin,768,1746,,
ROCURONIUM BROMIDE,8963,1746,,
Pepcid,4521,1745,,
NALOXONE 0.4 MG/1 ML SDV INJ,1874,1743,,
HumuLIN R,768,1742,insulin,insulin
GLUCAGON HCL (RDNA) 1 MG INJ SOLR,19078,1740,glucagon,glucagon
ANCEF,25040,1738,,
<<norepinephrine 4 mg/4 mL Inj,2051,1736,norepinephrine,
Dulcolax Laxative,1301,1735,,
midazolam (VERSED) 2 MG/2ML inj 2 mg,1619,1735,,
SODIUM CHLORIDE FLUSH 0.9 % IV SOLN 10 ML PREFILL SYRINGE,8255,1734,,
Versed,34908,1733,,
PANTOPRAZOLE DR,22008,1730,,
FUROSEMIDE 40 MG TAB,3660,1726,,
albumin 5%,2728,1722,,
150 ML : LEVOFLOXACIN IN D5W 750 MG/150ML IV SOLN,12383,1720,,
"LACTATED RINGER'S 1,000 ML BAG",525,1720,lactated-ringers,lactated-ringers
HYDRALAZINE 20 MG/ML INJ SOLN,89,1713,,
ALBUMIN HUMAN 25 % IV SOLN,2728,1712,,
omeprazole (PriLOSEC) cap 20 mg,4673,1711,,
FERROUS SULFATE,739,1708,,
ALTEPLASE   2 MG INJ RECON SOLN,2803,1706,,
KETOROLAC INJ,5175,1705,,
SODIUM BICARBONATE 8.4% (ADULT) SYR,523,1705,,
POTASSIUM PHOSPHATE,17791,1701,,
sodium cl 0.9% FLUSH 1ea/10ml,8255,1701,,
IPRATROPIUM 0.02%,57,1692,,
LORazepam 1 MG TAB,4846,1691,,
2 ML AMPULE: FENTANYL CITRATE 0.05 MG/ML IJ SOLN,25386,1690,fentanyl,opioid
POTASSIUM CHLORIDE 2 MEQ/ML IV SOLP,549,1690,,
WARFARIN 5 MG TAB,2812,1689,,
10 ML VIAL : INSULIN GLARGINE 100 UNIT/ML SC SOLN,22025,1687,insulin,insulin
albumin human,2728,1687,,
LABETALOL HCL 5 MG/ML IV SOLN (RANGE) PRN,2095,1687,,
PROCHLORPERAZINE EDISYLATE 5 MG/ML INJ SOLN,1628,1681,,
furosemide (LASIX) injection 40 mg,3660,1679,,
1 ML : HYDROMORPHONE HCL PF 1 MG/ML IJ SOLN,1695,1678,,
FENTANYL,25386,1677,fentanyl,opioid
METOPROLOL SUCCINATE,6323,1672,,
ALTEPLASE 2 MG IJ SOLR,2803,1671,,
insulin regular,768,1671,insulin,insulin
100 ML FLEX CONT : MAGNESIUM SULFATE IN D5W 10-5 MG/ML-% IV SOLN,6306,1670,,
METOPROLOL SUCCINATE ER 25 MG PO TB24,6323,1666,,
THIAMINE HCL 100 MG PO TABS,1075,1666,,
ULTRAM,8317,1665,,
100 ML: POTASSIUM CHLORIDE 20 MEQ/100ML IV SOLN,549,1659,,
LOSARTAN POTASSIUM 50 MG PO TABS,9829,1659,,
WARFARIN SODIUM 1 MG PO TABS,2812,1659,,
AMIODARONE HCL,83,1657,,
"HEPARIN (PORCINE) 1,000 UNIT/ML INJECTION : 10 ML VIAL",2810,1656,,
LORAZEPAM 2 MG/ML INJECTION SOLUTION,4846,1654,,
SODIUM POLYSTYRENE SULFONATE,13209,1651,,
VANCOmycin 750 MG in NS 250 mL IVPB,4042,1639,,
VALIUM,1615,1637,,
ALBUTEROL/IPRATROPIUM NEB,9040,1636,,
traMADol,8317,1634,,
FOLIC ACID,1062,1630,,
NaCl 0.9% Bolus,8255,1630,,
potassium chloride crys er 20 meq po tbcr,549,1626,,
Nitrostat,159,1625,,
1000 ML FLEX CONT : DEXTROSE-NACL 5-0.9 % IV SOLN,934,1623,dextrose-09,iv-sugar
10 ml vial : insulin glargine 100 unit/ml sc soln,22025,1622,insulin,insulin
clopidogrel,17539,1621,,
insulin lispro (HumaLOG) injection 0-20 Units,11528,1621,insulin,insulin
INSULIN GLARGINE,22025,1620,insulin,insulin
NALOXONE HCL,1874,1618,,
propofol 1% inj,4842,1616,,
KAYCIEL,549,1614,,
NITROGLYCERIN 0.4 MG SUBLINGUAL TABLET,159,1612,,
SODIUM CHLORIDE 0.9 % IV 1000 ML BAG,8255,1611,,
DEXTROSE 5%/NACL 0.45%,936,1610,dextrose-5,iv-sugar
ASPIRIN 300 MG RECT SUPP,1820,1609,,
LISINOPRIL 10 MG TAB,132,1606,,
DIPHENHYDRAMINE HCL 50 MG/ML INJ SOLN,4480,1604,,
POTASSIUM CHLORIDE ER 10 MEQ PO TAB-CONT-REL,549,1602,,
HYDROmorphone,1615,1601,,
"INSULIN LISPRO, RECOMBINANT",11528,1600,insulin,insulin
5 ML  -  METOPROLOL TARTRATE 1 MG/ML IV SOLN,2102,1599,,
sodium chloride 0.9% flush 10 mL,8255,1597,,
100 ML FLEX CONT : SODIUM CHLORIDE 0.9 % IV SOLN,8255,1596,,
omeprazole,4673,1596,,
SPIRONOLACTONE,2901,1595,,
methylPREDNISolone sod suc(PF),2876,1594,,
ALBUTEROL INH SOLN (VARIABLE DOSE),517,1589,,
