drugname,drughiclseqno,n,category,group
POTASSIUM CHLORIDE INJ,549,1082,,
DEXTROSE-NACL 5-0.45 % IV SOLN,936,1081,dextrose-045,iv-sugar
furosemide (LASIX) tab 40 mg,3660,1078,,
Calcium Gluconate 10%  SSO,585,1077,,
CHLORHEXIDINE GLUCONATE 0.12 % MOUTH/THROAT SOLN MULTIDOSE,4297,1077,,
enoxaparin (LOVENOX) inj 40 mg,7878,1077,,
METOCLOPRAMIDE HCL  5 MG/ML INJ SOLN,2148,1077,,
1 EACH VIAL : CEFTRIAXONE SODIUM 1 G IJ SOLR,3996,1076,,
OXYCODONE/APAP 5MG/325MG,1741,1076,oxycodone,opioid
cloNIDine 0.1 MG TAB,113,1072,,
neostigmine,1988,1072,,
SIMETHICONE  80 MG ORAL CHEW TAB,1224,1070,,
250 ML PLAS CONT : NOREPINEPHRINE IN D5W 8 MG/250 ML,2051,1069,norepinephrine,adrenergic-agent
CALCIUM CARBONATE ANTACID 500 MG PO CHEW,1163,1068,,
IMDUR,6341,1068,,
Magnesium Sulfate 2g/50mL SSO,610,1068,,
MEPERIDINE 25 MG/1 ML 1 ML SYR,1687,1068,,
SERTRALINE HCL 50 MG PO TABS,6324,1068,,
"HEPARIN, PORCINE (PF) 10 UNIT/ML IV SYRINGE : 5 ML",33314,1066,,
ISOSORBIDE MONONITRATE ER 30 MG PO TB24,6341,1066,,
pantoprazole sodium 40 mg iv solr,22008,1066,,
1000 ML FLEX CONT: DEXTROSE-NACL 5-0.9 % IV SOLN,934,1065,dextrose-09,iv-sugar
5 ML VIAL : METOPROLOL TARTRATE 1 MG/ML IV SOLN,2102,1063,,
SIMVASTATIN 40 MG PO TABS,6312,1062,,
2 ml vial : famotidine 10 mg/ml iv soln,35085,1061,,
fentaNYL (PF) 50 MCG/1 ML 2 ML SYR,25386,1061,fentanyl,opioid
hePARIN subcutaneous,2810,1060,,
vancomycin in D5W (VANCOCIN) ivpb 1 g,8466,1058,,
100 ML GLASS CONT : IOPAMIDOL 61 % IV SOLN,150,1056,,
10 ML VIAL: INFUVITE IV INJ,26696,1055,,
MERREM,11254,1055,,
nitroglycerin (NITROSTAT) sl tab 0.4 mg,159,1055,,
CEFAZOLIN 2 G/100 ML NS,3976,1052,,
ONDANSETRON HCL 4 MG TABLET,6055,1052,,
AZITHROMYCIN,6334,1051,,
LIDOCAINE HCL 2%,1478,1050,,
acetaminophen-oxyCODONE 325 mg-5 mg oral tablet,1741,1049,,
COMPAZINE,1629,1049,,
INSULIN DETEMIR 100 UNIT/ML SUB-Q 10 ML VIAL,26407,1049,insulin,insulin
docusate sodium (COLACE) capsule 100 mg,1326,1047,,
LORATADINE 10 MG PO TABS,7605,1047,,
VANCOMYCIN 1.5 G/500 ML NS,8466,1047,,
CIPROFLOXACIN IN D5W 400 MG/200ML IV SOLN,6071,1045,,
HYDRALAZINE HCL 20 MG/ML INJ SOLN (RANGE) PRN,89,1045,,
1000 ML  -  POTASSIUM CHLORIDE IN NACL 20-0.9 MEQ/L-% IV SOLN,25281,1043,,
ASCORBIC ACID 500 MG TAB,994,1043,,
SENNOSIDES-DOCUSATE SODIUM 8.6-50 MG ORAL TAB,21772,1043,,
PRAVASTATIN SODIUM 40 MG PO TABS,6227,1041,,
PHENYLEPHRINE,2087,1040,,
500 ML : HEPARIN (PORCINE) IN D5W 50-5 UNIT/ML-% IV SOLN,2808,1039,,
"0.9%NaCl 1,000 mL",8255,1038,,
alteplase (CATHFLO ACTIVASE) inj 2 mg,2803,1038,,
150 ML FLEX CONT : LEVOFLOXACIN IN D5W 5 MG/ML IV SOLN,12383,1037,,
famotidine (PEPCID) tablet 20 mg,4521,1037,,
METOPROLOL INJ,2102,1036,,
IOPAMIDOL,150,1035,,
sennosides (SENOKOT) oral syrup 10 mL,1289,1034,,
10 ml vial : calcium gluconate 10 % iv soln,585,1033,,
Furosemide,3660,1033,,
furosemide (LASIX) 10 mg/mL injection 40 mg,3660,1033,,
NEOSTIGMINE METHYLSULFATE,1988,1031,,
KCL 10 MEQ/100 ML,549,1030,,
ipratropium,57,1029,,
MIDAZOLAM 100 MG in 100 ML NS,24523,1027,,
dextrose,929,1026,dextrose,nutrition-sugar
MEPERIDINE HCL,33243,1026,,
AMIODARONE HCL 150 MG/3ML IV SOLN,83,1024,,
ALBUTEROL 0.5% NEB,2073,1023,,
ATORVASTATIN 40 MG TABLET,12404,1023,,
CITALOPRAM,10321,1023,,
FERROUS SULFATE 325 MG TAB,739,1023,,
clonazePAM,1894,1021,,
dextrose 50 % injection 50 mL,926,1021,dextrose-50,iv-sugar
ZOSYN 3.375 GRAM INJ,8738,1021,,
LIDOCAINE 1%,1478,1020,,
K PHOS MONO-SOD PHOS DI & MONO 155-852-130 MG PO TABS,34106,1018,,
METRONIDAZOLE 500 MG PO TABS,4157,1014,,
pantoprazole (PROTONIX) tablet 40 mg,22008,1014,,
CALCIUM CARBONATE 500 MG CHEW TAB,581,1010,,
furosemide (LASIX) injection 20 mg,3660,1005,,
PIPERACILLIN-TAZOBACTAM 3.375 G IVPB,32900,1005,,
atropine injection 0.5 mg,2004,1004,,
dextrose 50 % (D50W) syringe,926,1004,dextrose-50,iv-sugar
insulin glargine,22025,1003,insulin,insulin
TICAGRELOR 90 MG PO TABS,37328,1003,,
KCL 40 MEQ/100ML STERILE WATER BAG,549,1001,,
METOCLOPRAMIDE HCL 5 MG/ML IJ SOLN,2148,1000,,
MAGNESIUM SULFATE 50 % IJ SOLN 2ML,610,999,,
PROCHLORPERAZINE MALEATE 10 MG PO TABS,1629,999,,
KLONOPIN,1894,996,,
FUROSEMIDE 80 MG PO TABS,3660,995,,
amiodarone bolus,37678,994,,
fentaNYL CITRATE INJ,25386,993,fentanyl,opioid
HALOPERIDOL,1662,993,,
LEVOTHYROXINE SODIUM 75 MCG PO TABS,2849,993,,
SODIUM CHLORIDE 0.45%,8254,989,,
hydrALAZINE INJ,89,988,,
1 ML VIAL : DIPHENHYDRAMINE HCL 50 MG/ML IJ SOLN,4480,987,,
Solu-MEDROL (PF),36808,987,,
ALBUMIN HUMAN 5 % IV SOLN,2728,984,,
ENOXAPARIN 30 MG/0.3 ML SYR,7878,984,,
CEFEPIME HCL 2 G IJ SOLR,10132,979,,
LACTULOSE 20 GRAM/30 ML ORAL SOLN,1396,976,,
TRANSDERM-SCOP,12306,976,,
dexamethasone,2888,975,,
PREDNISONE 50 MG PO TABS,2879,973,,
5 ML VIAL : MIDAZOLAM HCL 1 MG/ML IJ SOLN,1619,968,,
100 ML FLEX CONT : ALBUMIN HUMAN 25 % IV SOLN,2728,965,,
LEVOFLOXACIN 500 MG PO TABS,12384,965,,
ECOTRIN,1820,959,,
ONDANSETRON 4mg/2ml INJ,33598,959,,
ALBUTEROL NEB 2.5 MG/3 ML,2073,957,,
2 ML  -  DIGOXIN 0.25 MG/ML IJ SOLN,4,956,,
PROPOFOL 1000 MG/100 ML (PMX),4842,956,,
"HEPARIN 1,000 UNIT/ML",2810,955,,
LEVOTHYROXINE SODIUM 25 MCG PO TABS,2849,952,,
ALLOPURINOL 100 MG PO TABS,1100,946,,
CLONAZEPAM 0.5 MG PO TABS,1894,944,,
piperacillin-tazobactam,32900,944,,
NITROGLYCERIN SL,159,941,,
ENOXAPARIN 40 MG/0.4 ML SUB-Q SYRINGE .4 ML SYRINGE,7878,940,,
BACITRACIN,4047,934,,
HYDROCORTISONE NA SUCCINATE PF 100 MG IJ SOLR,36875,930,hydrocortisone,glucocorticoid
DEXMEDETOMIDINE HCL IN NACL 400 MCG/100ML IV SOLN,40230,923,,
PROCHLORPERAZINE MALEATE 5 MG PO TABS,1629,915,,
LIDOCAINE 10 MG/ML (1 %) INJECTION 20 ML VIAL,1478,908,,
HYDROMORPHONE INJ,1695,903,,
10 ML  -  ATROPINE SULFATE 0.1 MG/ML IJ SOLN,2004,898,,
nitroGLYCERIN,159,896,,
HALOPERIDOL LACTATE INJ,1661,892,,
Midazolam,10329,890,,
100 ML  -  METRONIDAZOLE IN NACL 5-0.79 MG/ML-% IV SOLN,8259,885,,
METHYLPREDNISOLONE,2876,885,,
POTASSIUM CHLORIDE 20 MEQ/50 ML IV PIGGY BACK 50 ML BAG,549,884,,
20 ML VIAL : POTASSIUM CHLORIDE 2 MEQ/ML IV SOLN,549,876,,
10 ML  -  NICARDIPINE HCL 2.5 MG/ML IV SOLN,183,865,,
100 ML NDC : DEXMEDETOMIDINE HCL IN NACL 400 MCG/100ML IV SOLN,40230,846,,
PHENYLEPHRINE 10 MG/250 ML NS,2087,838,,
HumaLOG,18084,837,insulin,insulin
ePHEDrine,35516,836,,
clindamycin,4045,830,,
Decadron,2888,830,,
Propofol,4842,821,,
MULTIVITAMIN,1098,820,,
MAGNESIUM SULFATE,610,814,,
POTASSIUM CHLORIDE 40 MEQ/100 ML IV PIGGY BACK 100 ML BAG,549,799,,
VITAMINS/MINERALS PO TABS,1096,796,,
"PROPOFOL IV EMULSION 1,000 MG/100 ML VIAL",4842,792,,
LORazepam,18084,770,,
0.5 ML - INFLUENZA VAC SPLIT QUAD 0.5 ML IM SUSP,40567,769,,
MULTIVITAMINS,35344,760,,
TACROLIMUS 1 MG PO CAPS,20974,758,,
fentaNYL,6438,751,fentanyl,opioid
Heparin,2810,748,,
Parenteral Nutrition,2749,741,parenteral,nutrition-parenteral
CALCIUM CARBONATE ANTACID 500 MG PO CHEW,581,726,,
Solu-MEDROL (PF),2876,715,,
metroNIDAZOLE,4157,714,,
Flagyl,8259,702,,
ceFAZolin,25040,679,,
NICOTINE 21 MG/24HR TD PT24,6249,673,,
Levaquin,12383,666,,
K PHOS MONO-SOD PHOS DI & MONO 155-852-130 MG PO TABS,551,661,,
DEXMEDETOMIDINE HCL IN NACL 200 MCG/50ML IV SOLN,20971,652,,
MIDAZOLAM INJ,1619,647,,
TACROLIMUS 1 MG PO CAPS,8974,641,,
Versed,1619,630,,
cefTRIAXone,33094,629,,
HYDROCORTISONE SOD SUCCINATE 100 MG IJ SOLR,2866,622,hydrocortisone,glucocorticoid
ASPIRIN 300 MG RE SUPP,1820,594,,
famotidine,35107,594,,
MIDAZOLAM INJ,34908,586,,
DECADRON,2889,583,,
metroNIDAZOLE,8259,583,,
20.3 ML CUP : ACETAMINOPHEN 160 MG/5ML PO SOLN,1866,567,,
VENTOLIN 2.5MG/0.5ML,2073,567,,
HALDOL,1662,559,,
FLAGYL,4157,550,,
COMPAZINE,1628,537,,
HYDROCORTISONE NA SUCCINATE PF 100 MG IJ SOLR,2866,527,hydrocortisone,glucocorticoid
VENTOLIN 2.5MG/0.5ML,2074,515,,
TIOTROPIUM BROMIDE MONOHYDRATE 18 MCG IN CAPS,24024,498,,
heparin (porcine),2808,491,,
methylPREDNISolone sod suc(PF),36808,489,,
3 ML SYRINGE CUSTOM NDC : ANTICOAGULANT SODIUM CITRATE 4 % VI SOLN,537,485,,
Levaquin,12384,480,,
INSULIN REG 100 UNITS/100 ML,768,469,insulin,insulin
PROPOFOL 10 MG/ML,4842,469,,
LIDOCAINE HCL 1%,13748,465,,
ondansetron,19058,459,,
heparin,33314,456,,
dexmedetomidine,20971,453,,
10 ML  -  POTASSIUM CHLORIDE 2 MEQ/ML IV SOLN,549,451,,
sodium chloride,538,439,,
HYDROCORTISONE SOD SUCCINATE 100 MG IJ SOLR,36875,438,hydrocortisone,glucocorticoid
Heparin (Porcine) in 1/2 NS,8643,434,,
DOCUSATE SODIUM 50 MG/5ML PO LIQD,1326,429,,
ROCEPHIN,33094,420,,
LIDOCAINE 5 % EX PTCH,10705,413,,
Ondansetron,19058,395,,
Heparin,33442,380,,
fentaNYL,22724,379,fentanyl,opioid
DEXMEDETOMIDINE HCL IN NACL 200 MCG/50ML IV SOLN,40230,369,,
nitroGLYCERIN,5888,368,,
SODIUM CHLORIDE FLUSH,8255,356,,
MULTIVITAMIN,1099,341,,
ENOXAPARIN SODIUM 40 MG/0.4ML SC SOLN,7878,337,,
Flagyl,4157,323,,
levETIRAcetam,38373,323,,
ENOXAPARIN SODIUM 30 MG/0.3ML SC SOLN,7878,321,,
Heparin,33314,321,,
1 ML VIAL : HEPARIN SODIUM (PORCINE) 1000 UNIT/ML IJ SOLN,8643,317,,
fentaNYL,1747,314,fentanyl,opioid
diphenhydrAMINE,3467,311,,
CALCIUM CARBONATE,581,308,,
lidocaine,1478,301,,
PEPCID,18084,294,,
METHYLPREDNISOLONE,2877,292,,
HumaLOG,11528,291,insulin,insulin
heparin (porcine),18084,282,,
LIDOCAINE 1% PF,10705,280,,
150 ml flex cont : sodium chloride 0.9 % iv soln,8255,270,,
FENTANYL 2000 MCG/100 ML NS,22724,267,fentanyl,opioid
HYDROMORPHONE,34805,263,,
METHYLPREDNISOLONE SOD SUCC,36808,263,,
ondansetron,6055,257,,
ONDANSETRON,6055,257,,
clindamycin,4704,255,,
Sodium Chloride 0.9%,4285,255,,
"VANCOMYCIN 1,000 MG IV SOLUTION : 1 EACH VIAL",8466,255,,
dexamethasone,2889,250,,
nitroglycerin,5888,246,,
methylPREDNISolone,2877,239,,
FLUTICASONE-SALMETEROL 250-50 MCG/DOSE IN AEPB,19963,231,,
metoprolol,6323,229,,
Sodium Chloride 0.9%,187,226,,
DILAUDID,22708,224,,
methylPREDNISolone,2876,214,,
HYDROmorphone,22708,202,,
Protonix,18084,185,,
5 ML SYRINGE : HEPARIN SODIUM LOCK FLUSH 10 UNIT/ML IV SOLN,33314,184,,
phenylephrine,35517,182,,
sodium chloride,8254,177,,
cloNIDine,36550,176,,
dextrose,915,174,dextrose,nutrition-sugar
ZOSYN,18084,166,,
famotidine,4851,165,,
ONDANSETRON HCL,6055,164,,
SODIUM CHLORIDE 0.9 % IV SOLN,4285,161,,
"HEPARIN 25,000 UNIT/500 ML D5W",2808,153,,
MIDAZOLAM HCL,34908,152,,
Decadron,2889,150,,
vancomycin,8466,149,,
ceFAZolin,26809,148,,
LIDOCAINE 1% PF,33592,138,,
lidocaine,10705,137,,
polyethylene glycol,34667,134,,
vancomycin,37442,131,,
ASPIRIN EC,18084,127,,
predniSONE,18084,112,,
Parenteral Nutrition,19849,109,parenteral,nutrition-parenteral
POTASSIUM & SODIUM PHOSPHATES 280-160-250 MG PO PACK,551,104,,
SODIUM CHLORIDE 0.9%,187,104,,
INSULIN ASPART 100 UNIT/ML SC SOLN,20769,102,insulin,insulin
dexamethasone,34381,97,,
MULTIVITAMINS,1095,92,,
1 ML : HEPARIN SODIUM (PORCINE) 5000 UNIT/ML IJ SOLN,8643,90,,
metoPROLOL,6323,88,,
QUEtiapine,4137,88,,
LIDOCAINE 1% PF,1478,87,,
Coumadin,18084,86,,
SODIUM CHLORIDE 0.9% 250 ML PB,538,86,,
Ondansetron,6055,85,,
MORPHINE SULFATE,25277,83,morphine,opioid
HYDROCORTISONE SOD SUCCINATE,36875,81,hydrocortisone,glucocorticoid
meTOPROLOL tartrate,18084,80,,
morphine,11265,76,morphine,opioid
Levaquin,18084,73,,
dextrose,807,69,dextrose,nutrition-sugar
Haldol,1662,65,,
Parenteral Nutrition,14944,65,parenteral,nutrition-parenteral
FENTANYL,6438,62,fentanyl,opioid
Parenteral Nutrition,10037,62,parenteral,nutrition-parenteral
SODIUM BICARBONATE 8.4%,18084,62,,
nalOXone,18084,61,,
1 ML  -  HEPARIN SODIUM (PORCINE) 5000 UNIT/ML IJ SOLN,2810,56,,
clindamycin,4044,56,,
LEVOFLOXACIN,12383,53,,
dextrose,918,52,dextrose,nutrition-sugar
lidocaine,33594,51,,
Zofran,19058,51,,
MIDAZOLAM,10329,50,,
NITROGLYCERIN,5888,48,,
ASPIRIN,18084,47,,
amiodarone,18084,46,,
SODIUM CHLORIDE 0.9 % IV SOLN,538,41,,
APRESOLINE,113,40,,
ONDANSETRON,19058,40,,
Parenteral Nutrition,18202,40,parenteral,nutrition-parenteral
PEPCID,35107,40,,
SUBLIMAZE,6438,40,,
HYDROCORTISONE SOD SUCCINATE 100 MG IJ SOLR,1694,38,hydrocortisone,glucocorticoid
Parenteral Nutrition,18205,38,parenteral,nutrition-parenteral
VANCOMYCIN,8466,38,,
Zofran,6055,36,,
Decadron,34381,34,,
morPHINe,25277,33,morphine,opioid
LIPITOR,33220,32,,
MULTIVITAMINS,38448,31,,
sodium chloride,8256,31,,
atropine,36086,30,,
DOPamine,2060,30,dopamine,
SODIUM CHLORIDE,8254,30,,
Parenteral Nutrition,18280,29,parenteral,nutrition-parenteral
enoxaparin,3960,28,,
MAGNESIUM SULFATE,6306,28,,
Parenteral Nutrition,19850,28,parenteral,nutrition-parenteral
sodium chloride,4285,28,,
dextrose,926,27,dextrose,nutrition-sugar
heparin (porcine),33314,27,,
sodium chloride,187,26,,
COZAAR,18084,25,,
DECADRON,38176,25,,
midazolam,1694,25,,
MULTIVITAMIN,38448,25,,
ONDANSETRON HCL INJ,6055,25,,
VANCOMYCIN HCL,8466,24,,
HEPARIN,33314,23,,
SOLU-MEDROL,36808,23,,
CALCIUM GLUCONATE 10%,37109,22,,
CLONIDINE HCL,36550,22,,
EPINEPHrine,34361,22,epinephrine,adrenergic-agent
ONDANSETRON (PF),33598,21,,
ALPRAZolam,18084,20,,
fentaNYL,3953,20,fentanyl,opioid
FENTANYL CITRATE,6438,20,fentanyl,opioid
8 G  -  ALBUTEROL SULFATE HFA 108 (90 BASE) MCG/ACT IN AERS,2073,18,,
BACITRACIN,6091,18,,
cefepime,37021,18,,
methylPREDNISolone,2875,18,,
FENTANYL CITRATE,22724,17,fentanyl,opioid
fentaNYL citrate (PF),18084,17,fentanyl,opioid
ONDANSETRON INJ,33598,17,,
SODIUM CHLORIDE,8256,17,,
FLOMAX,18084,16,,
LANOXIN,18084,16,,
MIDAZOLAM,34908,16,,
Parenteral Nutrition,8006,15,parenteral,nutrition-parenteral
Sodium Chloride 0.9%,538,15,,
SODIUM CHLORIDE 0.9%,538,15,,
amiodarone,37678,14,,
MORPHINE,25277,13,morphine,opioid
VANCOMYCIN,37442,13,,
FAMOTIDINE,35107,12,,
FERROUS SULFATE,20292,12,,
SODIUM CHLORIDE 0.9%,4285,12,,
HALOPERIDOL LACTATE,1662,11,,
levETIRAcetam,18084,11,,
POTASSIUM CHLORIDE,7844,11,,
SODIUM PHOSPHATE,1330,11,,
ceFAZolin,18084,10,,
FOLIC ACID,1049,10,,
NovoLOG Flexpen,2854,10,insulin,insulin
Sodium Chloride 0.9%,3794,10,,
ALBUTEROL SULFATE (5 MG/ML) 0.5% IN NEBU,2073,9,,
GLUCAGON HCL (RDNA) 1 MG IJ SOLR,1694,9,glucagon,glucagon
nalOXone,3318,9,,
cloNIDine,35805,8,,
FENTANYL CITRATE,1747,8,fentanyl,opioid
HALOPERIDOL LACTATE,18084,8,,
1 EACH VIAL : ALTEPLASE 2 MG IJ SOLR,2803,7,,
3.5 G  -  REFRESH P.M. OP OINT,2215,7,,
Heparin,8643,7,,
lidocaine,26726,7,,
morphine,25277,7,morphine,opioid
NaCl 0.9%,3794,7,,
NITROGLYCERIN,4377,7,,
oxyCODONE-acetaminophen,2854,7,oxycodone,opioid
POTASSIUM & SODIUM PHOSPHATES 280-160-250 MG PO PACK,18561,7,,
cefepime,35848,6,,
levetiracetam,38373,6,,
LIDOCAINE 1%,33592,6,,
Lopressor,6323,6,,
POLYETHYLENE GLYCOL,3792,6,,
POTASSIUM CHLORIDE,25281,6,,
SPIRONOLACTONE,34632,6,,
dexamethasone,38645,5,,
DEXTROSE 5 % IV SOLN,807,5,dextrose-5,iv-sugar
diltiazem,26810,5,,
fentaNYL CITRATE INJ,37768,5,fentanyl,opioid
HYDROMORPHONE INJ,34805,5,,
LABETALOL HCL,2854,5,,
methylPREDNISolone,2854,5,,
METHYLPREDNISOLONE,37537,5,,
MORPHINE SULFATE (PF) 2 MG/ML IV SOLN,25277,5,morphine,opioid
ONDANSETRON HCL 2 MG/ML INJ SOLN,6055,5,,
Parenteral Nutrition,35295,5,parenteral,nutrition-parenteral
potassium chloride,14772,5,,
azithromycin,2854,4,,
carvedilol,34245,4,,
clindamycin,19818,4,,
CLOPIDOGREL,2854,4,,
DEXAMETHASONE,34381,4,,
DEXMEDETOMIDINE HCL IN NACL 400 MCG/100ML IV SOLN,1694,4,,
heparin (porcine),33442,4,,
HumaLOG,13633,4,insulin,insulin
morphine,18084,4,morphine,opioid
MULTIVITAMIN,37207,4,,
SODIUM CHLORIDE 0.9 % IV 250 ML BAG,10093,4,,
SUBLIMAZE,22724,4,,
DEXTROSE 50%,918,3,dextrose-50,iv-sugar
FUROSEMIDE,2854,3,,
LOVENOX,18084,3,,
MEDROL,2876,3,,
metoprolol tartrate,6323,3,,
morphine,36097,3,morphine,opioid
nitroglycerin,1617,3,,
PANTOPRAZOLE SODIUM,2854,3,,
Parenteral Nutrition,38448,3,parenteral,nutrition-parenteral
Parenteral Nutrition,8009,3,parenteral,nutrition-parenteral
predniSONE,2854,3,,
"PROVENTIL,VENTOLIN",2074,3,,
3 ML  -  IPRATROPIUM-ALBUTEROL 0.5-2.5 (3) MG/3ML IN SOLN,9040,2,,
amiodarone,17793,2,,
amiodarone bolus,83,2,,
amLODIPine,2854,2,,
BUMEX,18084,2,,
Coumadin,24859,2,,
fentaNYL CITRATE INJ,1747,2,fentanyl,opioid
FOLIC ACID,21996,2,,
folic acid,2854,2,,
GABAPENTIN,2854,2,,
heparin,2808,2,,
heparin,8643,2,,
KETOROLAC TROMETHAMINE,21996,2,,
levETIRAcetam,8255,2,,
levothyroxine,18084,2,,
MEPERIDINE HCL,1687,2,,
METOPROLOL SUCCINATE,21996,2,,
metroNIDAZOLE,2854,2,,
midazolam,10329,2,,
NORMAL SALINE FLUSH,18084,2,,
Parenteral Nutrition,538,2,parenteral,nutrition-parenteral
Parenteral Nutrition,517,2,parenteral,nutrition-parenteral
SODIUM CHLORIDE 0.9 % IV 1000 ML BAG,10093,2,,
SODIUM PHOSPHATE,1331,2,,
traMADol,2854,2,,
ALBUMIN HUMAN 5 % IV SOLN,1694,1,,
ALBUTEROL SULF,2074,1,,
ALLOPURINOL,20274,1,,
ALLOPURINOL,2854,1,,
ASPIRIN,21996,1,,
ASPIRIN,1794,1,,
atorvastatin,6312,1,,
BACITRACIN,25966,1,,
BENADRYL,9759,1,,
BUMETANIDE,18084,1,,
CALCIUM CARBONATE,21996,1,,
carvedilol,13633,1,,
CATAPRES,2854,1,,
CEFEPIME,35848,1,,
clonazePAM,2854,1,,
CLONIDINE HCL,35805,1,,
CLOPIDOGREL,18084,1,,
CLOPIDOGREL BISULFATE,24859,1,,
Coumadin,2159,1,,
dextrose,928,1,dextrose,nutrition-sugar
DEXTROSE 50% VIAL,807,1,dextrose-50,iv-sugar
DIAZEPAM,18084,1,,
Dilaudid,22708,1,,
docusate sodium,1324,1,,
DOCUSATE SODIUM 100 MG PO CAPS,1694,1,,
EPINEPHrine,18084,1,epinephrine,adrenergic-agent
EPINEPHrine,36437,1,epinephrine,adrenergic-agent
folic acid,18084,1,,
heparin (porcine),2807,1,,
HYDROmorphone,2854,1,,
Insulin Aspart,35487,1,insulin,insulin
IPRATROPIUM BROMIDE 0.02 % IN SOLN,57,1,,
IPRATROPIUM-ALBUTEROL,18084,1,,
LACTULOSE,2854,1,,
LANTUS,18084,1,,
Levaquin,2854,1,,
Levemir,920,1,,
levETIRAcetam,2159,1,,
levETIRAcetam,2854,1,,
Lipitor,13633,1,,
LISINOPRIL,13633,1,,
LISINOPRIL,2159,1,,
LORazepam,2854,1,,
LORAZEPAM INJ,920,1,,
MAGNESIUM HYDROXIDE,1170,1,,
MAGNESIUM SULFATE,1327,1,,
meropenem,8255,1,,
MERREM,2854,1,,
METOCLOPRAMIDE HCL,18084,1,,
METOPROLOL,143,1,,
midazolam,24523,1,,
MULTIVITAMIN,21996,1,,
MULTIVITAMIN,1082,1,,
MULTIVITAMINS,1098,1,,
NITROSTAT,2854,1,,
NYSTATIN,13633,1,,
ONDANSETRON HCL 4 MG PO TABS,1694,1,,
PHYTONADIONE,24859,1,,
PROMETHAZINE HCL 25 MG/ML IJ SOLN,1694,1,,
Protonix,2159,1,,
senna,32690,1,,
SIMVASTATIN,13633,1,,
SODIUM CHLORIDE,8257,1,,
SoluMedrol,2875,1,,
SPIRONOLACTONE,13633,1,,
SPIRONOLACTONE,2854,1,,
TACROLIMUS,8974,1,,
traMADol,13633,1,,
TRANDATE,2854,1,,
TRANSDERM-SCOP,2005,1,,
Xanax,35420,1,,
Xanax,2854,1,,
ZOCOR,18084,1,,